system:index,LST_Day_Rural,LST_Day_Urban,LST_Night_Urban,UHI_Index,city,date,.geo
2000_12_18,30.73224339998272,30.860042595365172,23.077908444290287,0.1277991953824511,Kochi,2000-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000_12_26,29.149938704116337,29.094468830259203,21.095301189076217,-0.055469873857134644,Kochi,2000-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_01,30.687554581445028,31.18857653706128,23.35979899606217,0.5010219556162525,Kochi,2001-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_09,31.316401717350598,31.299774174188364,23.28261559979267,-0.016627543162233138,Kochi,2001-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_17,30.731235650593213,30.87624468002787,23.039766681719485,0.14500902943465732,Kochi,2001-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_25,30.96863306126111,31.347917418859232,,0.37928435759812373,Kochi,2001-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_02,30.01730736690772,30.05262156276083,24.268843709508257,0.03531419585311113,Kochi,2001-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_10,30.54159597149133,30.684977954463335,23.842208529092915,0.14338198297200577,Kochi,2001-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_18,31.773657641001606,32.61686000459926,23.97650075376246,0.8432023635976549,Kochi,2001-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_26,32.562331778440544,33.62670824475582,24.662276720538927,1.0643764663152737,Kochi,2001-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_06,32.40801484945133,32.58051551060463,23.718551271860107,0.17250066115330043,Kochi,2001-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_14,33.47912659504342,33.693285494259314,24.959723694835557,0.21415889921589581,Kochi,2001-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_22,32.334586466165455,33.641411855471276,24.52462646264629,1.3068253893058213,Kochi,2001-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_30,33.70025833005852,33.373951168741094,25.527988630812324,-0.3263071613174233,Kochi,2001-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_07,28.23086956521741,,,,Kochi,2001-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_15,32.36788773918304,31.525293793103472,,-0.8425939460795675,Kochi,2001-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_23,29.15973068135001,27.141633172940875,,-2.0180975084091344,Kochi,2001-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_01,30.131443904456688,32.23478990980424,25.667801429459328,2.1033460053475537,Kochi,2001-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_09,29.71318101014329,30.210000000000022,23.843333333333362,0.496818989856731,Kochi,2001-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_17,,,,,Kochi,2001-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_25,30.128357794791256,30.552126018002618,,0.4237682232113613,Kochi,2001-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_06_02,28.716773139745943,28.71169594660911,,-0.005077193136830971,Kochi,2001-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_06_10,,,,,Kochi,2001-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_06_26,,,,,Kochi,2001-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_04,,,,,Kochi,2001-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_12,26.30171216281702,28.706684919099207,20.015265643447492,2.404972756282188,Kochi,2001-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_20,25.013979848866533,24.369961977186335,24.20125221350876,-0.6440178716801981,Kochi,2001-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_28,26.235000000000042,,,,Kochi,2001-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_05,27.057820585888543,27.472729257641955,23.179006550218375,0.4149086717534125,Kochi,2001-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_13,26.75476190476193,,,,Kochi,2001-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_21,25.1791054967566,26.581578947368456,,1.4024734506118577,Kochi,2001-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_29,27.874605473609407,29.22323325201729,22.84360165118682,1.3486277784078844,Kochi,2001-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_06,28.199728860583924,29.66880655115122,23.773592992918402,1.4690776905672962,Kochi,2001-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_14,29.203936506287533,27.53007511365886,,-1.6738613926286732,Kochi,2001-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_22,,,,,Kochi,2001-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
